,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
129,216,Vietnam (North Vietnam),Government of France,33,,Viet minh,176,,1: Territory,Vietnam,1954,2: War,1,1: Extrasystemic (government and external non-state actor),1946-11-20,1,1946-11-20,1,1,1954-07-20,1.0,220,,,,816,3,18.1
130,217,China,Government of China,135,,Taiwanese insurgents,177,,1: Territory,Taiwan,1947,2: War,1,3: Internal (between government and internal opposition),1947-02-28,1,1947-02-28,1,1,1947-03-24,1.0,710,,,,710,3,18.1
131,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1948,2: War,1,2: Interstate (between two countries' governments),1948-12-31,5,1948-12-31,5,1,1948-12-31,1.0,750,,770,,"750, 770",3,18.1
132,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1964,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1964-12-31,5,0,,,750,,770,,"750, 770",3,18.1
133,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1965,2: War,1,2: Interstate (between two countries' governments),1948-12-31,5,1964-12-31,5,1,1965-12-15,1.0,750,,770,,"750, 770",3,18.1
134,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1971,2: War,1,2: Interstate (between two countries' governments),1948-12-31,5,1971-12-03,1,1,1971-12-17,3.0,750,,770,,"750, 770",3,18.1
135,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1984,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1984-12-31,5,1,1984-12-31,5.0,750,,770,,"750, 770",3,18.1
136,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1987,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1987-12-31,5,1,1987-12-31,5.0,750,,770,,"750, 770",3,18.1
137,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1989,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1989-12-31,5,0,,,750,,770,,"750, 770",3,18.1
138,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1990,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1989-12-31,5,0,,,750,,770,,"750, 770",3,18.1
139,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1991,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1989-12-31,5,0,,,750,,770,,"750, 770",3,18.1
140,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1992,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1989-12-31,5,1,1992-12-31,5.0,750,,770,,"750, 770",3,18.1
141,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1996,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
142,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1997,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
143,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1998,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
144,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,1999,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
145,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2000,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
146,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2001,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
147,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2002,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,0,,,750,,770,,"750, 770",3,18.1
148,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2003,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,1996-12-31,5,1,2003-11-22,1.0,750,,770,,"750, 770",3,18.1
149,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2014,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,2014-10-06,2,0,,,750,,770,,"750, 770",3,18.1
150,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2015,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,2014-10-06,2,0,,,750,,770,,"750, 770",3,18.1
151,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2016,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,2014-10-06,2,0,,,750,,770,,"750, 770",3,18.1
152,218,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1: Territory,Kashmir,2017,1: Minor Conflict,1,2: Interstate (between two countries' governments),1948-12-31,5,2014-10-06,2,1,2017-12-31,1.0,750,,770,,"750, 770",3,18.1
153,219,Madagascar (Malagasy),Government of France,33,,MDRM,179,,1: Territory,Malagasy,1947,2: War,1,1: Extrasystemic (government and external non-state actor),1947-03-29,1,1947-03-29,1,1,1947-12-31,5.0,220,,,,580,4,18.1
154,220,Paraguay,Government of Paraguay,24,,"Opposition coalition (Febreristas, Liberals and Communists)",722,,2: Government,,1947,2: War,1,3: Internal (between government and internal opposition),1947-03-07,2,1947-03-31,4,1,1947-08-21,1.0,150,,,,150,5,18.1
155,220,Paraguay,Government of Paraguay,24,,Military faction (forces of Alfredo Stroessner),723,,2: Government,,1954,1: Minor Conflict,1,3: Internal (between government and internal opposition),1947-03-07,2,1954-05-05,1,1,1954-05-05,1.0,150,,,,150,5,18.1
156,220,Paraguay,Government of Paraguay,24,,Military faction (forces of Andres Rodriguez),724,,2: Government,,1989,1: Minor Conflict,1,3: Internal (between government and internal opposition),1947-03-07,2,1989-02-03,1,1,1989-02-03,1.0,150,,,,150,5,18.1
157,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1949,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
158,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1950,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
159,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1951,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
160,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1952,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
161,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1953,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
162,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1954,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
163,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1955,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
164,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1956,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
165,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1957,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
166,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1958,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
167,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1959,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
168,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1960,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
169,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1961,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
170,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1962,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
171,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1963,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
172,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1964,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
173,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNUP,890,,1: Territory,Karen,1965,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
174,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1966,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
175,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1967,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
176,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1968,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
177,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1969,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
178,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1970,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
179,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1971,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
180,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1972,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
181,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1973,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
182,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1974,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
183,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"KNU, KNUP","180, 890",,1: Territory,Karen,1975,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
184,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1976,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
185,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1977,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
186,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1978,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
187,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1979,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
188,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1980,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
189,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1981,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
190,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1982,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
191,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1983,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
192,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1984,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
193,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1985,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
194,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1986,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
195,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1987,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
196,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1988,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
197,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1989,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
198,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1990,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
199,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1991,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,0,,,775,,,,775,3,18.1
200,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1992,2: War,1,3: Internal (between government and internal opposition),1948-12-31,3,1949-01-15,1,1,1992-11-22,1.0,775,,,,775,3,18.1
201,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1994,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1994-12-31,5,0,,,775,,,,775,3,18.1
202,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1995,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1994-12-31,5,1,1995-07-13,1.0,775,,,,775,3,18.1
203,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1997,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1997-02-23,3,0,,,775,,,,775,3,18.1
204,221,Myanmar (Burma),Government of Myanmar (Burma),144,,KNU,180,,1: Territory,Karen,1998,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,1997-02-23,3,1,1998-07-14,5.0,775,,,,775,3,18.1
205,221,Myanmar (Burma),Government of Myanmar (Burma),144,,"God's Army, KNU","181, 180",,1: Territory,Karen,2000,1: Minor Conflict,1,3: Internal (between government and internal opposition),1948-12-31,3,2000-03-03,1,0,,,775,,,,775,3,18.1
